projectId	number	author	createdAt	labels	title	title_numberOfWords	body	body_numberOfWords
507775	2354	filirom1	2012-10-24T08:49:27.000Z	[breaking;;enhancement;;v0.20.3;;v0.90.0.beta1]	 	5	node-cluster elasticsearch object mapping object eof concrete value curl curl bulk key value value exception share curl curl bulk key value value share share curl bulk key value value items version object mapping object eof concrete value share share curl curl bulk key value value share share curl bulk key value value items version version	332
1644196	1438	toivoh	2012-10-24T13:22:24.000Z	[]	 	2	edit solution was this hash seq set seq add contains can del assertion key any place where replace testcase syntax-highlighting	215
1390248	2343	whiteinge	2012-10-24T18:45:08.000Z	[]	using systemexit	10	this user execute python exception processing request traceback call file home src salt rest line post file home src salt init line args kwargs file home src salt init line local return args kwargs file home src salt salt salt line cmd kwargs file home src salt salt salt line return self file home src salt salt salt line systemexit	137
8514	8025	olivierlacan	2012-10-24T18:52:47.000Z	[activerecord]	environment	5	using pow master rake migrate env resolve pow env env defined can find environment blob activerecord activerecord let can pull-request	69
1390248	2353	mchesnut	2012-10-25T19:07:09.000Z	[]	state	11	get output states user like groups wheel home home passwd shell bin bash uid members root wheel passwd members passwd this state definition user hash shell bin bash home home uid groups wheel uid groups wheel add call add user wheel group state user function result user attributes set groups wheel fact setstate verbose state user function result user uptodate this was	281
460078	1501	kokuswolf	2012-10-26T13:05:04.000Z	[type: bug]	routeparams get	6	routeparams using include named like param defined url using this this definition get	56
1644196	1457	toivoh	2012-10-27T09:42:57.000Z	[]	 	5	can iterable filter task filter filter int32 println filter int32 method-missing append any filter int32 method-missing append any filter int32 method-missing anonymous file fallback vector push each request get this case effort can items task like maybe fallback output task step expand reason capture output like fallback commit	279
2935735	1974	zanqi	2012-10-28T04:32:22.000Z	[codemirror;;tracking]	search result position editor	9	find go-to-definition search result highlight result show line editor this blocked searchbar line editor user like search result search result	84
1390248	2376	madduck	2012-10-28T08:20:46.000Z	[]	master nodes state	12	msg using external nodes master config master nodes path state solution was file like this base which	71
1390248	2379	madduck	2012-10-28T18:52:24.000Z	[]	append line	11	this state ssh sshd config text root login line line like exists file match line	49
1644196	1468	andreasnoack	2012-10-29T15:33:16.000Z	[bug;;mac]	matrix-multiplication	4	get this fault abort computation terminal macbookpro abort matrix-multiplication like this	54
1390248	2388	l2ol33rt	2012-10-29T17:31:03.000Z	[]	output init traceback	4	pre salt traceback call file bin salt line module salt main file salt line salt main file salt init line self output out file salt init line output output out file salt output init line display output get out attributeerror nonetype object pre take out line this branch	115
8514	8067	mperham	2012-10-29T23:55:43.000Z	[regression]	casting undefined	10	this regression undefined src rails-activerecord activerecord connection src rails-activerecord activerecord methods field src rails-activerecord activerecord methods src rails-activerecord activerecord methods admin	73
1390248	2397	mrtizmo	2012-10-30T16:01:58.000Z	[]	 	5	ubuntu packages get user root salt master send salt master using sudo user salt purge packages master host salt host master config file client acl root client acl salt result salt this user execute srv salt this user execute client acl entry master config either debug-mode output info loaded configuration file salt master setting salt master loaded master key salt pki info root key local communication var salt key info salt key local communication var salt key info user root info max setting value max setting user salt raise max value max info setting master communication server info salt worker-process info salt publisher tcp info salt worker-process info salt worker-process info salt worker-process info salt worker-process uri ipc var salt master pull uri ipc var salt master uri ipc var salt master uri ipc var salt master uri ipc var salt master pull uri ipc var salt master pull uri ipc var salt master uri ipc var salt master pull uri ipc var salt master pull uri ipc var salt master configuration file root configuration file root uri ipc var salt master pull uri ipc var salt master uri ipc var salt master pull uri ipc var salt master configuration file root configuration file root configuration file root uri ipc var salt master uri ipc var salt master pull uri ipc var salt master pull uri ipc var salt master uri ipc var salt master pull uri ipc var salt master uri ipc var salt master pull uri ipc var salt master uri ipc var salt master pull uri ipc var salt master uri ipc var salt master pull uri ipc var salt master uri ipc var salt master pull uri ipc var salt master uri ipc var salt master pull uri ipc var salt master configuration file root configuration file root configuration file root uri ipc var salt master pull uri ipc var salt master info worker binding ipc var salt uri ipc var salt master pull uri ipc var salt master info worker binding ipc var salt uri ipc var salt master pull uri ipc var salt master info worker binding ipc var salt configuration file root uri ipc var salt master pull uri ipc var salt master info worker binding ipc var salt configuration file root uri ipc var salt master pull uri ipc var salt master info worker binding ipc var salt info clear payload command publish info clear payload command publish user root user salt info messages salt master restart messages info clear payload command this instance info authentication request info authentication info clear payload command this instance info authentication request info authentication info aes payload command jinja search-path var salt base info aes payload command info clear payload command publish any master send command sudo info loaded configuration file salt setting salt salt master loaded key salt pki master aes key loaded key salt pki master aes key loaded key salt pki info authentication master loaded key salt pki master aes key loaded key salt pki master aes key loaded key salt pki loaded key salt pki info user root uri ipc var salt pull uri ipc var salt can pull salt master can set state config can point documentation this salt	1336
1390248	2399	whiteinge	2012-10-30T19:59:39.000Z	[feature]	salt config dir environment equivalent	10	this using salt master config environment like loader config dir set equivalent env var config dir salt config deprecated	57
8514	8079	nzkoz	2012-10-30T22:22:30.000Z	[activerecord]	rake root username	12	this was security any material security report rake mysql user database task authentication user user access database this username rake database user system root set root grant which gets like sql grant privileges root localhost grant option this user root user access database reset root user this head mailing fix this user username root this message blob master activerecord activerecord mysql database	228
2935735	1994	peterflynn	2012-10-30T22:46:29.000Z	[codemirror;;fixed but not closed;;low priority;;tracking]	can get undo-redo	7	this writing pull this javascript console.log result get doc text this codemirror uses timing can undo step undo-redo wait migrate codemirror typing operations wrap edit wrapping edit	115
